CustomerID,InvoiceDate,Amount
CUST0001,2022-06-11,40.6
CUST0001,2023-03-10,123.13
CUST0001,2022-08-12,5.81
CUST0001,2023-02-22,178.64
CUST0001,2023-01-03,0.08
CUST0002,2022-05-17,74.4
CUST0002,2022-09-15,4.78
CUST0002,2022-10-03,45.63
CUST0003,2022-07-04,18.7
CUST0003,2022-08-05,1.34
CUST0003,2022-05-19,337.06
CUST0003,2022-10-19,48.68
CUST0003,2023-01-31,10.28
CUST0004,2022-05-10,108.63
CUST0004,2022-03-23,55.37
CUST0004,2022-05-14,79.12
CUST0004,2023-01-25,3.18
CUST0005,2022-06-12,88.37
CUST0005,2022-11-23,32.98
CUST0005,2022-05-31,35.14
CUST0005,2023-02-15,7.75
CUST0005,2023-03-13,55.06
CUST0005,2022-08-27,22.15
CUST0005,2022-06-22,168.99
CUST0005,2022-07-10,124.25
CUST0005,2023-02-03,93.13
CUST0005,2022-12-07,105.29
CUST0006,2023-06-15,32.12
CUST0006,2022-07-25,63.91
CUST0006,2022-09-29,356.53
CUST0006,2022-10-29,143.04
CUST0006,2023-01-24,26.92
CUST0006,2023-06-14,4.13
CUST0007,2022-05-27,118.91
CUST0007,2022-10-09,52.83
CUST0007,2022-08-10,22.7
CUST0007,2022-03-05,8.01
CUST0008,2022-12-26,39.21
CUST0008,2023-01-12,44.05
CUST0008,2022-08-07,11.66
CUST0008,2022-11-08,55.71
CUST0008,2022-05-25,43.47
CUST0008,2022-10-15,0.7
CUST0008,2022-06-15,66.33
CUST0009,2022-10-19,6.71
CUST0009,2022-08-19,28.35
CUST0009,2023-04-19,68.77
CUST0009,2022-10-19,16.03
CUST0010,2022-09-11,15.65
CUST0010,2022-10-27,59.38
CUST0010,2022-11-22,27.71
CUST0010,2023-03-28,8.43
CUST0011,2023-02-22,195.45
CUST0011,2022-11-17,113.19
CUST0011,2023-02-19,71.76
CUST0011,2022-08-04,42.87
CUST0011,2022-09-25,19.16
CUST0011,2022-07-16,72.93
CUST0011,2023-03-05,14.79
CUST0011,2022-08-08,77.97
CUST0012,2023-03-08,336.45
CUST0012,2022-06-14,214.25
CUST0012,2022-05-17,32.69
CUST0012,2022-10-02,129.45
CUST0012,2022-09-16,194.02
CUST0013,2022-08-04,105.54
CUST0013,2022-08-10,19.35
CUST0013,2022-05-01,27.08
CUST0013,2022-11-26,19.7
CUST0013,2022-07-07,127.63
CUST0013,2022-06-30,84.0
CUST0013,2022-03-16,27.97
CUST0013,2022-04-01,385.81
CUST0013,2022-04-14,222.61
CUST0013,2022-12-02,56.99
CUST0013,2022-11-26,69.84
CUST0014,2022-03-06,521.22
CUST0014,2022-07-25,307.76
CUST0014,2022-02-23,46.23
CUST0014,2022-10-08,305.91
CUST0014,2023-02-01,55.89
CUST0015,2022-09-04,185.93
CUST0015,2022-12-13,84.41
CUST0015,2022-10-31,23.44
CUST0015,2023-01-01,44.42
CUST0015,2022-05-31,73.05
CUST0015,2022-10-24,188.83
CUST0015,2022-11-19,123.41
CUST0016,2023-03-23,98.86
CUST0016,2022-06-03,104.97
CUST0016,2022-10-03,220.73
CUST0016,2022-10-04,47.09
CUST0016,2023-04-01,57.71
CUST0017,2023-05-10,36.14
CUST0017,2022-09-27,73.87
CUST0017,2022-08-10,31.68
CUST0017,2022-10-04,97.52
CUST0017,2022-12-31,184.53
CUST0017,2023-06-03,77.79
CUST0018,2023-03-10,180.78
CUST0018,2022-09-02,19.03
CUST0018,2022-04-27,58.4
CUST0018,2022-07-31,79.68
CUST0018,2022-06-13,20.2
CUST0018,2022-12-19,32.84
CUST0018,2023-01-23,72.71
CUST0018,2022-11-04,80.82
CUST0019,2022-04-25,4.16
CUST0019,2022-11-02,388.78
CUST0019,2022-09-29,1.73
CUST0019,2023-02-13,64.15
CUST0019,2022-12-23,62.49
CUST0020,2022-08-30,194.13
CUST0020,2023-04-16,115.19
CUST0020,2022-06-11,7.32
CUST0020,2023-01-28,288.69
CUST0020,2022-11-02,281.73
CUST0021,2022-06-01,10.62
CUST0021,2023-01-28,9.92
CUST0021,2022-06-24,41.03
CUST0021,2022-08-18,38.42
CUST0021,2022-08-18,41.65
CUST0021,2022-09-12,33.11
CUST0021,2022-12-02,118.06
CUST0021,2022-09-11,99.14
CUST0021,2022-12-23,162.7
CUST0022,2022-09-04,201.83
CUST0022,2022-11-15,195.48
CUST0022,2022-10-05,138.98
CUST0022,2022-11-08,27.21
CUST0022,2023-01-16,232.84
CUST0022,2022-06-06,68.63
CUST0023,2022-08-10,43.84
CUST0023,2023-03-06,299.7
CUST0023,2022-07-17,85.2
CUST0024,2022-08-15,5.93
CUST0024,2022-09-21,5.75
CUST0024,2022-07-23,218.66
CUST0024,2022-10-03,122.36
CUST0024,2022-10-07,15.43
CUST0024,2022-04-25,181.38
CUST0024,2022-10-21,182.31
CUST0024,2022-08-03,120.72
CUST0025,2023-05-18,87.06
CUST0025,2023-06-13,46.31
CUST0025,2022-11-05,294.22
CUST0026,2022-04-18,11.79
CUST0026,2022-09-19,1.14
CUST0026,2022-11-05,84.74
CUST0026,2022-08-25,12.65
CUST0026,2023-02-10,173.04
CUST0026,2022-03-31,114.27
CUST0027,2022-10-04,330.29
CUST0027,2022-07-23,381.22
CUST0027,2022-11-29,4.41
CUST0028,2022-06-05,60.61
CUST0028,2022-03-08,87.78
CUST0028,2022-06-06,133.6
CUST0028,2022-01-25,318.7
CUST0028,2022-10-12,220.97
CUST0028,2022-06-18,40.9
CUST0028,2022-05-15,20.84
CUST0029,2022-12-11,37.04
CUST0029,2022-12-22,92.33
CUST0029,2023-01-19,17.75
CUST0029,2022-07-09,7.93
CUST0029,2022-08-14,53.89
CUST0029,2022-12-07,95.04
CUST0030,2022-04-07,65.46
CUST0030,2022-09-28,16.3
CUST0030,2023-01-08,138.46
CUST0030,2022-09-06,350.37
CUST0031,2022-07-21,817.24
CUST0031,2022-12-29,244.38
CUST0031,2022-01-28,146.53
CUST0031,2022-06-19,141.5
CUST0031,2022-03-29,28.42
CUST0032,2022-03-06,44.34
CUST0032,2022-04-13,2.24
CUST0032,2022-10-08,73.46
CUST0032,2022-05-29,178.01
CUST0032,2022-12-03,191.18
CUST0033,2022-05-30,163.5
CUST0033,2022-07-06,14.66
CUST0033,2022-12-02,393.54
CUST0033,2023-01-25,89.14
CUST0033,2023-01-05,80.93
CUST0034,2022-06-05,119.61
CUST0034,2023-01-25,15.91
CUST0034,2022-10-16,184.57
CUST0034,2023-01-13,29.87
CUST0034,2022-06-23,391.37
CUST0035,2022-11-29,87.89
CUST0035,2022-06-07,19.85
CUST0035,2022-11-30,53.05
CUST0035,2023-05-17,64.24
CUST0036,2022-04-06,42.71
CUST0036,2022-01-26,9.29
CUST0036,2022-01-05,76.45
CUST0037,2022-10-01,65.61
CUST0037,2022-08-27,8.53
CUST0037,2023-01-10,17.08
CUST0037,2022-03-14,6.3
CUST0038,2022-07-01,66.27
CUST0038,2022-06-03,46.03
CUST0038,2022-12-08,127.48
CUST0038,2022-10-07,3.74
CUST0039,2022-09-21,50.61
CUST0039,2022-08-17,31.37
CUST0039,2022-03-06,2.03
CUST0039,2022-11-06,23.76
CUST0039,2022-06-12,12.76
CUST0040,2022-05-24,136.82
CUST0040,2022-09-26,13.65
CUST0040,2022-05-14,45.11
CUST0040,2022-11-11,93.54
CUST0040,2022-12-14,430.62
CUST0040,2022-09-19,271.34
CUST0041,2022-06-30,17.52
CUST0042,2022-03-11,119.39
CUST0042,2022-09-10,226.92
CUST0042,2022-09-07,249.37
CUST0042,2022-12-31,169.87
CUST0043,2022-06-25,20.71
CUST0043,2022-06-10,124.12
CUST0043,2022-09-12,70.85
CUST0043,2022-06-05,75.47
CUST0043,2022-02-13,94.32
CUST0043,2022-12-29,9.13
CUST0044,2022-05-22,115.38
CUST0044,2022-08-01,29.39
CUST0044,2022-08-18,0.27
CUST0044,2023-01-29,90.54
CUST0044,2022-06-16,53.08
CUST0044,2022-08-11,11.28
CUST0044,2022-07-17,177.56
CUST0045,2022-12-25,85.44
CUST0045,2022-12-25,152.1
CUST0045,2022-11-02,158.61
CUST0045,2022-11-05,160.71
CUST0045,2022-11-26,17.94
CUST0046,2022-10-30,35.86
CUST0046,2022-07-20,57.76
CUST0046,2022-11-27,43.91
CUST0046,2023-05-02,236.95
CUST0046,2022-08-05,12.43
CUST0046,2022-11-08,40.47
CUST0046,2022-12-23,40.78
CUST0046,2022-07-12,210.89
CUST0047,2022-03-16,68.12
CUST0047,2023-01-30,41.87
CUST0047,2022-12-25,76.89
CUST0047,2023-01-03,187.37
CUST0047,2022-10-08,92.62
CUST0047,2022-03-21,159.6
CUST0047,2022-11-22,66.62
CUST0047,2023-01-24,128.1
CUST0048,2023-03-09,87.56
CUST0048,2022-09-30,55.09
CUST0048,2023-02-23,294.28
CUST0048,2022-10-18,88.24
CUST0048,2022-10-10,94.53
CUST0048,2022-07-03,129.5
CUST0049,2022-08-20,147.51
CUST0049,2023-02-17,93.32
CUST0049,2022-06-26,133.35
CUST0049,2023-02-26,183.53
CUST0050,2022-12-11,181.7
CUST0050,2022-06-13,203.94
CUST0050,2022-08-06,25.8
CUST0051,2022-04-24,252.39
CUST0051,2022-08-22,65.55
CUST0051,2023-01-06,60.19
CUST0051,2023-01-23,243.9
CUST0051,2022-07-25,19.41
CUST0051,2022-07-23,54.29
CUST0052,2023-01-20,324.6
CUST0052,2022-08-13,81.49
CUST0052,2023-01-25,8.92
CUST0052,2022-08-25,20.39
CUST0053,2023-03-18,98.08
CUST0053,2023-03-19,181.13
CUST0053,2022-06-25,6.8
CUST0053,2022-08-23,125.2
CUST0053,2022-12-17,76.45
CUST0054,2023-02-17,139.94
CUST0054,2022-11-16,31.57
CUST0054,2022-08-04,52.55
CUST0054,2022-05-21,386.0
CUST0055,2022-05-05,41.44
CUST0055,2022-10-27,19.67
CUST0055,2022-06-17,81.36
CUST0055,2022-12-01,10.47
CUST0055,2022-06-16,448.55
CUST0055,2022-12-25,193.58
CUST0056,2022-06-16,23.31
CUST0056,2022-06-02,13.1
CUST0056,2022-02-11,102.98
CUST0056,2022-03-29,223.19
CUST0056,2022-11-05,98.02
CUST0056,2022-01-17,30.03
CUST0057,2023-06-10,296.53
CUST0057,2023-05-28,151.3
CUST0057,2022-09-09,202.85
CUST0057,2022-10-18,422.45
CUST0057,2023-01-21,160.87
CUST0057,2023-01-15,66.32
CUST0058,2022-07-01,18.84
CUST0058,2023-01-03,114.94
CUST0058,2023-04-24,245.69
CUST0058,2023-05-09,168.77
CUST0058,2022-07-13,32.03
CUST0058,2022-06-19,51.96
CUST0059,2022-12-05,30.99
CUST0059,2022-09-02,90.98
CUST0059,2022-10-21,100.27
CUST0060,2022-11-13,7.07
CUST0060,2022-10-29,34.07
CUST0060,2022-07-18,126.96
CUST0060,2022-11-26,94.26
CUST0060,2022-12-11,64.64
CUST0060,2022-05-26,308.1
CUST0060,2022-04-14,66.12
CUST0060,2022-10-12,3.17
CUST0061,2022-11-05,147.36
CUST0061,2022-06-30,7.81
CUST0061,2022-05-05,53.24
CUST0062,2022-10-06,343.27
CUST0062,2022-07-28,89.22
CUST0062,2023-01-17,37.77
CUST0062,2023-02-16,14.71
CUST0063,2022-12-22,25.0
CUST0063,2023-03-29,110.84
CUST0063,2023-01-11,122.27
CUST0063,2022-10-14,734.39
CUST0063,2023-01-05,83.92
CUST0063,2022-12-04,37.52
CUST0063,2023-02-27,119.54
CUST0063,2022-08-13,21.39
CUST0063,2023-02-20,354.25
CUST0063,2022-10-30,158.64
CUST0064,2022-06-21,45.37
CUST0064,2022-05-01,12.85
CUST0064,2022-04-21,216.28
CUST0064,2022-07-03,41.53
CUST0065,2022-12-28,73.43
CUST0065,2022-09-17,26.52
CUST0065,2023-04-08,61.98
CUST0065,2022-07-05,2.15
CUST0066,2023-03-18,133.78
CUST0066,2022-10-06,11.71
CUST0066,2022-09-01,35.24
CUST0066,2023-03-02,125.72
CUST0066,2023-01-30,4.3
CUST0066,2022-10-22,241.17
CUST0066,2022-06-24,11.59
CUST0066,2023-03-22,13.29
CUST0066,2022-10-16,299.5
CUST0066,2022-06-12,29.97
CUST0066,2022-10-27,403.59
CUST0066,2023-02-25,289.56
CUST0066,2022-04-23,234.05
CUST0067,2023-03-15,4.81
CUST0067,2023-02-26,24.91
CUST0067,2022-12-16,315.29
CUST0067,2023-01-06,161.33
CUST0067,2022-06-12,347.71
CUST0068,2023-01-21,25.42
CUST0068,2022-10-06,137.78
CUST0068,2022-09-05,89.88
CUST0068,2023-05-31,9.59
CUST0068,2022-09-21,49.62
CUST0068,2022-10-09,13.87
CUST0068,2022-10-23,4.54
CUST0069,2022-06-10,30.08
CUST0069,2022-10-26,68.49
CUST0069,2022-06-09,24.87
CUST0069,2023-02-11,7.92
CUST0069,2022-07-23,6.35
CUST0070,2022-04-27,17.48
CUST0070,2022-11-23,181.41
CUST0070,2023-02-07,266.06
CUST0070,2023-02-18,96.39
CUST0070,2022-09-03,17.27
CUST0070,2022-10-20,325.23
CUST0070,2022-11-03,2.97
CUST0070,2022-03-22,0.52
CUST0070,2022-08-06,40.81
CUST0070,2022-08-04,239.36
CUST0072,2022-02-27,39.52
CUST0072,2022-09-02,99.92
CUST0073,2022-11-02,329.66
CUST0073,2023-01-27,49.78
CUST0073,2023-02-12,268.87
CUST0073,2022-12-17,276.83
CUST0073,2023-03-01,147.34
CUST0074,2022-11-25,205.21
CUST0074,2022-11-07,112.72
CUST0074,2022-11-19,138.49
CUST0074,2022-12-12,90.24
CUST0074,2022-05-06,6.79
CUST0075,2023-02-03,585.15
CUST0075,2022-09-29,60.04
CUST0075,2022-07-31,74.87
CUST0075,2023-04-03,118.31
CUST0076,2022-11-12,3.18
CUST0076,2022-04-11,240.27
CUST0076,2023-03-13,101.76
CUST0076,2022-12-08,142.75
CUST0077,2022-10-31,45.97
CUST0077,2022-10-22,63.78
CUST0077,2022-02-20,344.81
CUST0077,2022-06-18,9.56
CUST0077,2022-02-01,147.37
CUST0078,2022-04-15,62.01
CUST0078,2022-10-08,12.48
CUST0078,2022-11-28,93.47
CUST0078,2023-02-03,56.27
CUST0079,2023-04-05,56.78
CUST0079,2022-06-29,60.74
CUST0080,2023-02-05,65.38
CUST0081,2022-09-23,15.77
CUST0081,2022-09-11,431.72
CUST0081,2022-12-04,1.85
CUST0081,2023-05-03,96.27
CUST0081,2022-11-22,42.47
CUST0082,2022-07-11,44.29
CUST0082,2022-06-28,14.24
CUST0082,2023-03-11,22.42
CUST0082,2022-07-17,161.24
CUST0082,2022-07-01,18.33
CUST0083,2022-03-19,5.34
CUST0083,2022-02-15,123.46
CUST0083,2022-09-26,294.41
CUST0084,2022-04-29,8.52
CUST0084,2022-04-27,28.38
CUST0084,2022-05-10,205.4
CUST0084,2022-08-15,39.9
CUST0084,2022-12-09,41.08
CUST0084,2022-11-22,155.92
CUST0084,2022-10-15,4.46
CUST0084,2023-02-09,81.05
CUST0084,2022-11-12,25.94
CUST0085,2023-03-04,19.14
CUST0085,2022-11-05,129.89
CUST0085,2022-04-30,55.42
CUST0085,2022-04-10,132.93
CUST0085,2022-04-26,70.29
CUST0086,2022-11-21,206.69
CUST0086,2022-12-25,106.42
CUST0086,2022-12-06,89.73
CUST0087,2023-01-19,27.12
CUST0087,2023-02-24,71.87
CUST0087,2023-01-14,192.68
CUST0087,2022-05-07,28.4
CUST0087,2023-02-06,51.92
CUST0087,2022-04-10,72.32
CUST0088,2022-06-17,350.06
CUST0088,2022-11-03,26.75
CUST0088,2022-01-14,7.63
CUST0088,2022-10-01,40.18
CUST0088,2022-04-07,41.1
CUST0089,2022-05-28,93.02
CUST0089,2022-07-21,109.01
CUST0089,2022-07-11,152.23
CUST0089,2022-05-27,163.82
CUST0089,2022-07-02,199.67
CUST0090,2022-02-25,5.31
CUST0090,2022-02-06,13.02
CUST0090,2022-08-22,19.85
CUST0090,2022-04-05,38.0
CUST0091,2022-06-17,303.26
CUST0091,2022-12-14,361.55
CUST0092,2023-03-02,15.5
CUST0092,2022-12-25,132.01
CUST0092,2022-05-13,350.36
CUST0092,2022-09-11,131.24
CUST0092,2022-10-09,58.65
CUST0093,2023-02-20,116.97
CUST0093,2022-12-26,91.78
CUST0093,2022-12-24,107.55
CUST0093,2022-05-04,109.95
CUST0093,2023-03-08,11.27
CUST0093,2022-10-18,17.35
CUST0093,2022-09-20,4.94
CUST0093,2022-05-24,201.32
CUST0093,2022-06-09,204.6
CUST0093,2022-05-24,9.48
CUST0094,2022-12-26,57.2
CUST0094,2023-02-16,47.11
CUST0094,2023-01-26,104.72
CUST0094,2022-10-21,39.24
CUST0094,2022-06-06,94.12
CUST0095,2022-12-31,18.45
CUST0095,2022-12-06,142.44
CUST0095,2022-10-02,47.77
CUST0095,2022-10-19,302.57
CUST0095,2022-05-07,168.08
CUST0095,2022-06-12,47.84
CUST0096,2022-09-14,0.76
CUST0096,2023-03-29,7.39
CUST0096,2023-03-07,106.33
CUST0096,2022-07-20,6.22
CUST0096,2023-03-03,65.24
CUST0096,2023-03-01,10.69
CUST0096,2022-07-21,110.9
CUST0096,2022-11-03,162.47
CUST0097,2022-12-23,196.19
CUST0097,2022-02-14,74.48
CUST0097,2022-03-18,35.0
CUST0097,2022-09-04,83.77
CUST0097,2022-10-31,249.8
CUST0097,2022-03-31,66.08
CUST0098,2022-06-11,23.83
CUST0098,2022-05-26,19.21
CUST0098,2022-09-14,183.17
CUST0098,2022-07-27,146.94
CUST0098,2022-07-04,27.03
CUST0098,2023-03-05,35.96
CUST0099,2022-06-05,198.63
CUST0099,2022-06-16,76.65
CUST0099,2022-07-17,2.39
CUST0099,2022-07-10,26.17
CUST0099,2022-07-27,101.6
CUST0099,2022-05-06,99.97
CUST0099,2022-10-29,15.29
CUST0100,2022-07-30,170.76
CUST0100,2022-04-01,128.86
CUST0100,2022-03-06,235.94
CUST0100,2022-05-12,8.28
CUST0100,2022-09-12,103.65
CUST0100,2022-07-06,21.3
